Campaign,Location,Location ID
"Stampscan_CPI_EU_ByteX04","Austria",2040
"Stampscan_CPI_EU_ByteX04","Belgium",2056
"Stampscan_CPI_EU_ByteX04","Bulgaria",2100
"Stampscan_CPI_EU_ByteX04","Croatia",2191
"Stampscan_CPI_EU_ByteX04","Denmark",2208
"Stampscan_CPI_EU_ByteX04","Estonia",2233
"Stampscan_CPI_EU_ByteX04","Finland",2246
"Stampscan_CPI_EU_ByteX04","France",2250
"Stampscan_CPI_EU_ByteX04","Germany",2276
"Stampscan_CPI_EU_ByteX04","Greece",2300
"Stampscan_CPI_EU_ByteX04","Hungary",2348
"Stampscan_CPI_EU_ByteX04","Ireland",2372
"Stampscan_CPI_EU_ByteX04","Italy",2380
"Stampscan_CPI_EU_ByteX04","Latvia",2428
"Stampscan_CPI_EU_ByteX04","Lithuania",2440
"Stampscan_CPI_EU_ByteX04","Luxembourg",2442
"Stampscan_CPI_EU_ByteX04","Malta",2470
"Stampscan_CPI_EU_ByteX04","Netherlands",2528
"Stampscan_CPI_EU_ByteX04","Poland",2616
"Stampscan_CPI_EU_ByteX04","Portugal",2620
"Stampscan_CPI_EU_ByteX04","Romania",2642
"Stampscan_CPI_EU_ByteX04","Slovakia",2703
"Stampscan_CPI_EU_ByteX04","Slovenia",2705
"Stampscan_CPI_EU_ByteX04","Spain",2724
"Stampscan_CPI_EU_ByteX04","Sweden",2752
